row_index,oof_pred,fold
8801,5.05228962796383,4
8802,3.307087059020169,4
8803,2.138257332118522,4
8804,3.196858576062568,4
8805,2.448209511416735,4
8806,2.566143384728937,4
8807,2.3736103731441784,4
8808,34.58700402802126,4
8809,7.83477418911578,4
8810,4.744566017638209,4
8811,2.408913564361947,4
8812,4.592423563519611,4
8813,3.014176821709727,4
8814,3.2972270043215337,4
8815,2.8403827434722975,4
8816,12.43848470179829,4
8817,4.869763615621244,4
8818,3.3630579321282075,4
8819,2.1615229320581717,4
8820,3.2908020497980552,4
8821,2.499444344936247,4
8822,2.6092568247557386,4
8823,2.4289301858104944,4
8824,21.79777700451885,4
8825,6.47922192294796,4
8826,3.841009847592996,4
8827,2.2058938504038843,4
8828,3.804596709231385,4
8829,2.6863531689455167,4
8830,2.9499785832956684,4
8831,2.5783875087500205,4
8832,19.708323820528623,4
8833,6.2652516561199665,4
8834,3.8864208803117295,4
8835,2.262394692157523,4
8836,3.9275780856143667,4
8837,2.735048898229143,4
8838,2.863547278722499,4
8839,2.6201445543259605,4
8840,14.277353074886703,4
8841,5.210101391542594,4
8842,3.4053282767067725,4
8843,2.1702026637884972,4
8844,3.353898164153773,4
8845,2.5158868381552555,4
8846,2.6300123227255794,4
8847,2.4428421446185746,4
8848,50.60676179461657,4
8849,9.291616373498593,4
8850,5.206524357482875,4
8851,2.498721807351154,4
8852,5.273138016705307,4
8853,3.2536997711449565,4
8854,3.534309177844327,4
8855,3.099841334996385,4
8856,16.782265528851347,4
8857,5.946011288840078,4
8858,3.7223532280190876,4
8859,2.2465347594396565,4
8860,3.6483975126594093,4
8861,2.6692882542426037,4
8862,2.7809509995290607,4
8863,2.5430753726839277,4
8864,21.344311272507912,4
8865,6.362098182623518,4
8866,3.939711106795599,4
8867,2.288454574315581,4
8868,3.9145445818053175,4
8869,2.7575406343523503,4
8870,2.917801774894027,4
8871,2.654718689837298,4
8872,27.335116505501457,4
8873,7.293344103958737,4
8874,4.205416354491591,4
8875,2.343495184126854,4
8876,4.29145853954202,4
8877,2.880514702088346,4
8878,2.9890614820814867,4
8879,2.7446223899226987,4
8880,17.964772840214767,4
8881,5.859540380524934,4
8882,3.683665103355432,4
8883,2.2319839625866473,4
8884,3.61911499506844,4
8885,2.669023598469886,4
8886,2.7906522482491765,4
8887,2.585693939092466,4
8888,18.77988656090368,4
8889,5.902221622715505,4
8890,3.7425175390544605,4
8891,2.2083281928804963,4
8892,3.543217573318535,4
8893,2.6196329394552147,4
8894,2.7880880795767355,4
8895,2.4948165135071,4
8896,11.600039056189173,4
8897,4.784038312446266,4
8898,3.188604267710586,4
8899,2.123840369022302,4
8900,3.1441217735001756,4
8901,2.4290001108573227,4
8902,2.551847569700907,4
8903,2.35678906126928,4
8904,30.97630866350111,4
8905,8.354058022882889,4
8906,4.879736974943449,4
8907,2.410213539328147,4
8908,4.7858906666733425,4
8909,3.029511013494349,4
8910,3.2668602471738755,4
8911,2.905352516467419,4
8912,13.204673385572997,4
8913,4.949915371093667,4
8914,3.2102782417142417,4
8915,2.153828794114158,4
8916,3.2658653477693904,4
8917,2.4682368104154695,4
8918,2.595741930070832,4
8919,2.4046737039993396,4
8920,12.57872918221502,4
8921,4.897517262572301,4
8922,3.32613867565217,4
8923,2.153828794114158,4
8924,3.3742401631792935,4
8925,2.501987549598527,4
8926,2.589988506772184,4
8927,2.402078472388516,4
8928,19.798999825303785,4
8929,6.112706045348559,4
8930,3.779593359530737,4
8931,2.2467823321754783,4
8932,3.7697629285327494,4
8933,2.6937117973998106,4
8934,2.8507836598952085,4
8935,2.5841077111755104,4
8936,22.34912135575801,4
8937,6.653547508347656,4
8938,3.917327031814201,4
8939,2.2962257857044417,4
8940,4.15814897938334,4
8941,2.802933330933941,4
8942,2.934326810264379,4
8943,2.6796340809489307,4
8944,16.986015437997583,4
8945,5.980823520159439,4
8946,3.74862650716412,4
8947,2.2755833886981423,4
8948,3.7233418442621145,4
8949,2.673177246828704,4
8950,2.793886710161482,4
8951,2.60037741366049,4
8952,16.33851636310446,4
8953,5.487003226015034,4
8954,3.5568813896252864,4
8955,2.215536187092988,4
8956,3.4841537777003686,4
8957,2.6068999562518504,4
8958,2.6909914797116614,4
8959,2.524913627897055,4
8960,65.16645911659121,4
8961,13.264129891989,4
8962,6.091113517563602,4
8963,2.581871278702175,4
8964,6.331952990623642,4
8965,3.5434037589847915,4
8966,3.940183581603922,4
8967,3.2771872827793227,4
8968,13.571264327923679,4
8969,4.968937867000428,4
8970,3.3564490342140774,4
8971,2.1468731898329514,4
8972,3.303295270879684,4
8973,2.4890670920150497,4
8974,2.5642940278422057,4
8975,2.398422892803815,4
8976,0.0,-1
8977,0.0,-1
8978,0.0,-1
8979,0.0,-1
8980,0.0,-1
8981,0.0,-1
8982,0.0,-1
8983,0.0,-1
8984,0.0,-1
8985,0.0,-1
8986,0.0,-1
8987,0.0,-1
8988,0.0,-1
8989,0.0,-1
8990,0.0,-1
8991,0.0,-1
8992,0.0,-1
8993,0.0,-1
8994,0.0,-1
8995,0.0,-1
8996,0.0,-1
8997,0.0,-1
8998,0.0,-1
8999,0.0,-1
9000,0.0,-1
9001,0.0,-1
9002,0.0,-1
9003,0.0,-1
9004,0.0,-1
9005,0.0,-1
9006,0.0,-1
9007,0.0,-1
9008,0.0,-1
9009,0.0,-1
9010,0.0,-1
9011,0.0,-1
9012,0.0,-1
9013,0.0,-1
9014,0.0,-1
9015,0.0,-1
9016,0.0,-1
9017,0.0,-1
9018,0.0,-1
9019,0.0,-1
9020,0.0,-1
9021,0.0,-1
9022,0.0,-1
9023,0.0,-1
9024,0.0,-1
9025,0.0,-1
9026,0.0,-1
9027,0.0,-1
9028,0.0,-1
9029,0.0,-1
9030,0.0,-1
9031,0.0,-1
9032,0.0,-1
9033,0.0,-1
9034,0.0,-1
9035,0.0,-1
9036,0.0,-1
9037,0.0,-1
9038,0.0,-1
9039,0.0,-1
9040,0.0,-1
9041,0.0,-1
9042,0.0,-1
9043,0.0,-1
9044,0.0,-1
9045,0.0,-1
9046,0.0,-1
9047,0.0,-1
9048,0.0,-1
9049,0.0,-1
9050,0.0,-1
9051,0.0,-1
9052,0.0,-1
9053,0.0,-1
9054,0.0,-1
9055,0.0,-1
9056,0.0,-1
9057,0.0,-1
9058,0.0,-1
9059,0.0,-1
9060,0.0,-1
9061,0.0,-1
9062,0.0,-1
9063,0.0,-1
9064,0.0,-1
9065,0.0,-1
9066,0.0,-1
9067,0.0,-1
9068,0.0,-1
9069,0.0,-1
9070,0.0,-1
9071,0.0,-1
9072,0.0,-1
9073,0.0,-1
9074,0.0,-1
9075,0.0,-1
9076,0.0,-1
9077,0.0,-1
9078,0.0,-1
9079,0.0,-1
9080,0.0,-1
9081,0.0,-1
9082,0.0,-1
9083,0.0,-1
9084,0.0,-1
9085,0.0,-1
9086,0.0,-1
9087,0.0,-1
9088,0.0,-1
9089,0.0,-1
9090,0.0,-1
9091,0.0,-1
9092,0.0,-1
9093,0.0,-1
9094,0.0,-1
9095,0.0,-1
9096,0.0,-1
9097,0.0,-1
9098,0.0,-1
9099,0.0,-1
9100,0.0,-1
9101,0.0,-1
9102,0.0,-1
9103,0.0,-1
9104,0.0,-1
9105,0.0,-1
9106,0.0,-1
9107,0.0,-1
9108,0.0,-1
9109,0.0,-1
9110,0.0,-1
9111,0.0,-1
9112,0.0,-1
9113,0.0,-1
9114,0.0,-1
9115,0.0,-1
9116,0.0,-1
9117,0.0,-1
9118,0.0,-1
9119,0.0,-1
9120,0.0,-1
9121,0.0,-1
9122,0.0,-1
9123,0.0,-1
9124,0.0,-1
9125,0.0,-1
9126,0.0,-1
9127,0.0,-1
9128,0.0,-1
9129,0.0,-1
9130,0.0,-1
9131,0.0,-1
9132,0.0,-1
9133,0.0,-1
9134,0.0,-1
9135,0.0,-1
9136,0.0,-1
9137,0.0,-1
9138,0.0,-1
9139,0.0,-1
9140,0.0,-1
9141,0.0,-1
9142,0.0,-1
9143,0.0,-1
9144,0.0,-1
9145,0.0,-1
9146,0.0,-1
9147,0.0,-1
9148,0.0,-1
9149,0.0,-1
9150,0.0,-1
9151,0.0,-1
9152,0.0,-1
9153,0.0,-1
9154,0.0,-1
9155,0.0,-1
9156,0.0,-1
9157,0.0,-1
9158,0.0,-1
9159,0.0,-1
9160,0.0,-1
9161,0.0,-1
9162,0.0,-1
9163,0.0,-1
9164,0.0,-1
9165,0.0,-1
9166,0.0,-1
9167,0.0,-1
9168,0.0,-1
9169,0.0,-1
9170,0.0,-1
9171,0.0,-1
9172,0.0,-1
9173,0.0,-1
9174,0.0,-1
9175,0.0,-1
9176,0.0,-1
9177,0.0,-1
9178,0.0,-1
9179,0.0,-1
9180,0.0,-1
9181,0.0,-1
9182,0.0,-1
9183,0.0,-1
9184,0.0,-1
9185,0.0,-1
9186,0.0,-1
9187,0.0,-1
9188,0.0,-1
9189,0.0,-1
9190,0.0,-1
9191,0.0,-1
9192,0.0,-1
9193,0.0,-1
9194,0.0,-1
9195,0.0,-1
9196,0.0,-1
9197,0.0,-1
9198,0.0,-1
9199,0.0,-1
9200,0.0,-1
9201,0.0,-1
9202,0.0,-1
9203,0.0,-1
9204,0.0,-1
9205,0.0,-1
9206,0.0,-1
9207,0.0,-1
9208,0.0,-1
9209,0.0,-1
9210,0.0,-1
9211,0.0,-1
9212,0.0,-1
9213,0.0,-1
9214,0.0,-1
9215,0.0,-1
9216,0.0,-1
9217,0.0,-1
9218,0.0,-1
9219,0.0,-1
9220,0.0,-1
9221,0.0,-1
9222,0.0,-1
9223,0.0,-1
9224,0.0,-1
9225,0.0,-1
9226,0.0,-1
9227,0.0,-1
9228,0.0,-1
9229,0.0,-1
9230,0.0,-1
9231,0.0,-1
9232,0.0,-1
9233,0.0,-1
9234,0.0,-1
9235,0.0,-1
9236,0.0,-1
9237,0.0,-1
9238,0.0,-1
9239,0.0,-1
9240,0.0,-1
9241,0.0,-1
9242,0.0,-1
9243,0.0,-1
9244,0.0,-1
9245,0.0,-1
9246,0.0,-1
9247,0.0,-1
9248,0.0,-1
9249,0.0,-1
9250,0.0,-1
9251,0.0,-1
9252,0.0,-1
9253,0.0,-1
9254,0.0,-1
9255,0.0,-1
9256,0.0,-1
9257,0.0,-1
9258,0.0,-1
9259,0.0,-1
9260,0.0,-1
9261,0.0,-1
9262,0.0,-1
9263,0.0,-1
9264,0.0,-1
9265,0.0,-1
9266,0.0,-1
9267,0.0,-1
9268,0.0,-1
9269,0.0,-1
9270,0.0,-1
9271,0.0,-1
9272,0.0,-1
9273,0.0,-1
9274,0.0,-1
9275,0.0,-1
9276,0.0,-1
9277,0.0,-1
9278,0.0,-1
9279,0.0,-1
9280,0.0,-1
9281,0.0,-1
9282,0.0,-1
9283,0.0,-1
9284,0.0,-1
9285,0.0,-1
9286,0.0,-1
9287,0.0,-1
9288,0.0,-1
9289,0.0,-1
9290,0.0,-1
9291,0.0,-1
9292,0.0,-1
9293,0.0,-1
9294,0.0,-1
9295,0.0,-1
9296,0.0,-1
9297,0.0,-1
9298,0.0,-1
9299,0.0,-1
9300,0.0,-1
9301,0.0,-1
9302,0.0,-1
9303,0.0,-1
9304,0.0,-1
9305,0.0,-1
9306,0.0,-1
9307,0.0,-1
9308,0.0,-1
9309,0.0,-1
9310,0.0,-1
9311,0.0,-1
9312,0.0,-1
9313,0.0,-1
9314,0.0,-1
9315,0.0,-1
9316,0.0,-1
9317,0.0,-1
9318,0.0,-1
9319,0.0,-1
9320,0.0,-1
9321,0.0,-1
9322,0.0,-1
9323,0.0,-1
9324,0.0,-1
9325,0.0,-1
9326,0.0,-1
9327,0.0,-1
9328,0.0,-1
9329,0.0,-1
9330,0.0,-1
9331,0.0,-1
9332,0.0,-1
9333,0.0,-1
9334,0.0,-1
9335,0.0,-1
9336,0.0,-1
9337,0.0,-1
9338,0.0,-1
9339,0.0,-1
9340,0.0,-1
9341,0.0,-1
9342,0.0,-1
9343,0.0,-1
9344,0.0,-1
9345,0.0,-1
9346,0.0,-1
9347,0.0,-1
9348,0.0,-1
9349,0.0,-1
9350,0.0,-1
9351,0.0,-1
9352,0.0,-1
9353,0.0,-1
9354,0.0,-1
9355,0.0,-1
9356,0.0,-1
9357,0.0,-1
9358,0.0,-1
9359,0.0,-1
9360,0.0,-1
9361,0.0,-1
9362,0.0,-1
9363,0.0,-1
9364,0.0,-1
9365,0.0,-1
9366,0.0,-1
9367,0.0,-1
9368,0.0,-1
9369,0.0,-1
9370,0.0,-1
9371,0.0,-1
9372,0.0,-1
9373,0.0,-1
9374,0.0,-1
9375,0.0,-1
9376,0.0,-1
9377,0.0,-1
9378,0.0,-1
9379,0.0,-1
9380,0.0,-1
9381,0.0,-1
9382,0.0,-1
9383,0.0,-1
9384,0.0,-1
9385,0.0,-1
9386,0.0,-1
9387,0.0,-1
9388,0.0,-1
9389,0.0,-1
9390,0.0,-1
9391,0.0,-1
9392,0.0,-1
9393,0.0,-1
9394,0.0,-1
9395,0.0,-1
9396,0.0,-1
9397,0.0,-1
9398,0.0,-1
9399,0.0,-1
9400,0.0,-1
9401,0.0,-1
9402,0.0,-1
9403,0.0,-1
9404,0.0,-1
9405,0.0,-1
9406,0.0,-1
9407,0.0,-1
9408,0.0,-1
9409,0.0,-1
9410,0.0,-1
9411,0.0,-1
9412,0.0,-1
9413,0.0,-1
9414,0.0,-1
9415,0.0,-1
9416,0.0,-1
9417,0.0,-1
9418,0.0,-1
9419,0.0,-1
9420,0.0,-1
9421,0.0,-1
9422,0.0,-1
9423,0.0,-1
9424,0.0,-1
9425,0.0,-1
9426,0.0,-1
9427,0.0,-1
9428,0.0,-1
9429,0.0,-1
9430,0.0,-1
9431,0.0,-1
9432,0.0,-1
9433,0.0,-1
9434,0.0,-1
9435,0.0,-1
9436,0.0,-1
9437,0.0,-1
9438,0.0,-1
9439,0.0,-1
9440,0.0,-1
9441,0.0,-1
9442,0.0,-1
9443,0.0,-1
9444,0.0,-1
9445,0.0,-1
9446,0.0,-1
9447,0.0,-1
9448,0.0,-1
9449,0.0,-1
9450,0.0,-1
9451,0.0,-1
9452,0.0,-1
9453,0.0,-1
9454,0.0,-1
9455,0.0,-1
9456,0.0,-1
9457,0.0,-1
9458,0.0,-1
9459,0.0,-1
9460,0.0,-1
9461,0.0,-1
9462,0.0,-1
9463,0.0,-1
9464,0.0,-1
9465,0.0,-1
9466,0.0,-1
9467,0.0,-1
9468,0.0,-1
9469,0.0,-1
9470,0.0,-1
9471,0.0,-1
9472,0.0,-1
9473,0.0,-1
9474,0.0,-1
9475,0.0,-1
9476,0.0,-1
9477,0.0,-1
9478,0.0,-1
9479,0.0,-1
9480,0.0,-1
9481,0.0,-1
9482,0.0,-1
9483,0.0,-1
9484,0.0,-1
9485,0.0,-1
9486,0.0,-1
9487,0.0,-1
9488,0.0,-1
9489,0.0,-1
9490,0.0,-1
9491,0.0,-1
9492,0.0,-1
9493,0.0,-1
9494,0.0,-1
9495,0.0,-1
9496,0.0,-1
9497,0.0,-1
9498,0.0,-1
9499,0.0,-1
9500,0.0,-1
9501,0.0,-1
9502,0.0,-1
9503,0.0,-1
9504,0.0,-1
9505,0.0,-1
9506,0.0,-1
9507,0.0,-1
9508,0.0,-1
9509,0.0,-1
9510,0.0,-1
9511,0.0,-1
9512,0.0,-1
9513,0.0,-1
9514,0.0,-1
9515,0.0,-1
9516,0.0,-1
9517,0.0,-1
9518,0.0,-1
9519,0.0,-1
9520,0.0,-1
9521,0.0,-1
9522,0.0,-1
9523,0.0,-1
9524,0.0,-1
9525,0.0,-1
9526,0.0,-1
9527,0.0,-1
9528,0.0,-1
9529,0.0,-1
9530,0.0,-1
9531,0.0,-1
9532,0.0,-1
9533,0.0,-1
9534,0.0,-1
9535,0.0,-1
9536,0.0,-1
9537,0.0,-1
9538,0.0,-1
9539,0.0,-1
9540,0.0,-1
9541,0.0,-1
9542,0.0,-1
9543,0.0,-1
9544,0.0,-1
9545,0.0,-1
9546,0.0,-1
9547,0.0,-1
9548,0.0,-1
9549,0.0,-1
9550,0.0,-1
9551,0.0,-1
9552,0.0,-1
9553,0.0,-1
9554,0.0,-1
9555,0.0,-1
9556,0.0,-1
9557,0.0,-1
9558,0.0,-1
9559,0.0,-1
9560,0.0,-1
9561,0.0,-1
9562,0.0,-1
9563,0.0,-1
9564,0.0,-1
9565,0.0,-1
9566,0.0,-1
9567,0.0,-1
9568,0.0,-1
9569,0.0,-1
9570,0.0,-1
9571,0.0,-1
9572,0.0,-1
9573,0.0,-1
9574,0.0,-1
9575,0.0,-1
9576,0.0,-1
9577,0.0,-1
9578,0.0,-1
9579,0.0,-1
9580,0.0,-1
9581,0.0,-1
9582,0.0,-1
9583,0.0,-1
9584,0.0,-1
9585,0.0,-1
9586,0.0,-1
9587,0.0,-1
9588,0.0,-1
9589,0.0,-1
9590,0.0,-1
9591,0.0,-1
9592,0.0,-1
9593,0.0,-1
9594,0.0,-1
9595,0.0,-1
9596,0.0,-1
9597,0.0,-1
9598,0.0,-1
9599,0.0,-1
9600,0.0,-1
9601,0.0,-1
9602,0.0,-1
9603,0.0,-1
9604,0.0,-1
9605,0.0,-1
9606,0.0,-1
9607,0.0,-1
9608,0.0,-1
9609,0.0,-1
9610,0.0,-1
9611,0.0,-1
9612,0.0,-1
9613,0.0,-1
9614,0.0,-1
9615,0.0,-1
9616,0.0,-1
9617,0.0,-1
9618,0.0,-1
9619,0.0,-1
9620,0.0,-1
9621,0.0,-1
9622,0.0,-1
9623,0.0,-1
9624,0.0,-1
9625,0.0,-1
9626,0.0,-1
9627,0.0,-1
9628,0.0,-1
9629,0.0,-1
9630,0.0,-1
9631,0.0,-1
9632,0.0,-1
9633,0.0,-1
9634,0.0,-1
9635,0.0,-1
9636,0.0,-1
9637,0.0,-1
9638,0.0,-1
9639,0.0,-1
9640,0.0,-1
9641,0.0,-1
9642,0.0,-1
9643,0.0,-1
9644,0.0,-1
9645,0.0,-1
9646,0.0,-1
9647,0.0,-1
9648,0.0,-1
9649,0.0,-1
9650,0.0,-1
9651,0.0,-1
9652,0.0,-1
9653,0.0,-1
9654,0.0,-1
9655,0.0,-1
9656,0.0,-1
9657,0.0,-1
9658,0.0,-1
9659,0.0,-1
9660,0.0,-1
9661,0.0,-1
9662,0.0,-1
9663,0.0,-1
9664,0.0,-1
9665,0.0,-1
9666,0.0,-1
9667,0.0,-1
9668,0.0,-1
9669,0.0,-1
9670,0.0,-1
9671,0.0,-1
9672,0.0,-1
9673,0.0,-1
9674,0.0,-1
9675,0.0,-1
9676,0.0,-1
9677,0.0,-1
9678,0.0,-1
9679,0.0,-1
9680,0.0,-1
9681,0.0,-1
9682,0.0,-1
9683,0.0,-1
9684,0.0,-1
9685,0.0,-1
9686,0.0,-1
9687,0.0,-1
9688,0.0,-1
9689,0.0,-1
9690,0.0,-1
9691,0.0,-1
9692,0.0,-1
9693,0.0,-1
9694,0.0,-1
9695,0.0,-1
9696,0.0,-1
9697,0.0,-1
9698,0.0,-1
9699,0.0,-1
9700,0.0,-1
9701,0.0,-1
9702,0.0,-1
9703,0.0,-1
9704,0.0,-1
9705,0.0,-1
9706,0.0,-1
9707,0.0,-1
9708,0.0,-1
9709,0.0,-1
9710,0.0,-1
9711,0.0,-1
9712,0.0,-1
9713,0.0,-1
9714,0.0,-1
9715,0.0,-1
9716,0.0,-1
9717,0.0,-1
9718,0.0,-1
9719,0.0,-1
9720,0.0,-1
9721,0.0,-1
9722,0.0,-1
9723,0.0,-1
9724,0.0,-1
9725,0.0,-1
9726,0.0,-1
9727,0.0,-1
9728,0.0,-1
9729,0.0,-1
9730,0.0,-1
9731,0.0,-1
9732,0.0,-1
9733,0.0,-1
9734,0.0,-1
9735,0.0,-1
9736,0.0,-1
9737,0.0,-1
9738,0.0,-1
9739,0.0,-1
9740,0.0,-1
9741,0.0,-1
9742,0.0,-1
9743,0.0,-1
9744,0.0,-1
9745,0.0,-1
9746,0.0,-1
9747,0.0,-1
9748,0.0,-1
9749,0.0,-1
9750,0.0,-1
9751,0.0,-1
9752,0.0,-1
9753,0.0,-1
9754,0.0,-1
9755,0.0,-1
9756,0.0,-1
9757,0.0,-1
9758,0.0,-1
9759,0.0,-1
9760,0.0,-1
9761,0.0,-1
9762,0.0,-1
9763,0.0,-1
9764,0.0,-1
9765,0.0,-1
9766,0.0,-1
9767,0.0,-1
9768,0.0,-1
9769,0.0,-1
9770,0.0,-1
9771,0.0,-1
9772,0.0,-1
9773,0.0,-1
9774,0.0,-1
9775,0.0,-1
9776,0.0,-1
9777,0.0,-1
9778,0.0,-1
9779,0.0,-1
9780,0.0,-1
9781,0.0,-1
9782,0.0,-1
9783,0.0,-1
9784,0.0,-1
9785,0.0,-1
9786,0.0,-1
9787,0.0,-1
9788,0.0,-1
9789,0.0,-1
9790,0.0,-1
9791,0.0,-1
9792,14.448271920771598,2
9793,5.210412153101582,2
9794,3.2915807735237856,2
9795,2.1743759549651482,2
9796,3.3491935707249474,2
9797,2.5008219723698204,2
9798,2.5682965584589534,2
9799,2.407802644528307,2
9800,19.92418850633719,2
9801,5.98166397384007,2
9802,3.6598409913448746,2
9803,2.268439416742217,2
9804,3.7537158019681596,2
9805,2.6586854177009105,2
9806,2.735103470814684,2
9807,2.574974094504709,2
9808,20.39965958229381,2
9809,6.311715163501149,2
9810,3.689466359714909,2
9811,2.302666753787175,2
9812,3.6615004257896713,2
9813,2.6985707569331723,2
9814,2.7230628994755954,2
9815,2.6078576421840594,2
9816,16.62938248824772,2
9817,5.836908259580853,2
9818,3.5374843987255478,2
9819,2.249864938789706,2
9820,3.4404147479233083,2
9821,2.6005086870804313,2
9822,2.667052072345827,2
9823,2.498380052235862,2
9824,14.18672495753132,2
9825,5.456803299196521,2
9826,3.4192859084106813,2
9827,2.2158066989297445,2
9828,3.338027369305827,2
9829,2.5186942627345394,2
9830,2.616949898564175,2
9831,2.45500336808948,2
9832,19.284576588010754,2
9833,6.278064430383926,2
9834,3.7428342805341464,2
9835,2.3189328563531375,2
9836,3.625740259369111,2
9837,2.661442626433626,2
9838,2.761922168709221,2
9839,2.6024364802104696,2
9840,16.35186905829433,2
9841,5.850289265573662,2
9842,3.5752157922203947,2
9843,2.249996257140878,2
9844,3.428615158874733,2
9845,2.5928021043838916,2
9846,2.674944717320584,2
9847,2.5119045083267504,2
9848,27.53442190568639,2
9849,7.363494122440498,2
9850,4.2237991186886035,2
9851,2.3902324596295914,2
9852,4.065912697708303,2
9853,2.8553664058140313,2
9854,2.975952918178536,2
9855,2.737772302571945,2
9856,27.96606295314597,2
9857,7.275355437320911,2
9858,4.03921436712975,2
9859,2.340249559072698,2
9860,3.9778982098243034,2
9861,2.8573329580464955,2
9862,2.966351700407787,2
9863,2.6888439037400533,2
9864,15.488472257391036,2
9865,5.464207457640233,2
9866,3.40836031442843,2
9867,2.2318726254356167,2
9868,3.436244492950941,2
9869,2.548997433021629,2
9870,2.619886129341702,2
9871,2.4755145830344807,2
9872,17.901378798948617,2
9873,6.097174058216435,2
9874,3.659250278132811,2
9875,2.2590929861151374,2
9876,3.5675441974795037,2
9877,2.6769579505162153,2
9878,2.7238671445622873,2
9879,2.536668667652553,2
9880,10.254805368260612,2
9881,4.489495877757562,2
9882,2.9327682010079688,2
9883,2.0910452030831483,2
9884,2.9680454838190786,2
9885,2.3379004619619135,2
9886,2.3723269638655715,2
9887,2.2717982559428096,2
9888,14.558177325074627,2
9889,5.373045752071409,2
9890,3.322806232887529,2
9891,2.1906314936637687,2
9892,3.313284317093614,2
9893,2.5129142703507608,2
9894,2.564781167072746,2
9895,2.423202398459731,2
9896,16.973721364782268,2
9897,5.689057446858544,2
9898,3.4514368840280683,2
9899,2.2162931132464516,2
9900,3.4057544351027578,2
9901,2.559518269943836,2
9902,2.6151112428977785,2
9903,2.4561819857839464,2
9904,17.700425693241296,2
9905,5.848977133232392,2
9906,3.632248060916953,2
9907,2.259793584982298,2
9908,3.526371290112437,2
9909,2.6392326271187763,2
9910,2.709000335799737,2
9911,2.5278873847045746,2
9912,26.686605421249187,2
9913,7.588958201198804,2
9914,4.1522632252127725,2
9915,2.374813225980374,2
9916,4.213972569290114,2
9917,2.8737339626320693,2
9918,2.9572021407614884,2
9919,2.7207271827228707,2
9920,15.06777916086415,2
9921,5.124181051692511,2
9922,3.3440873491015406,2
9923,2.1905943358819875,2
9924,3.310525251712147,2
9925,2.5051158109701737,2
9926,2.569502242129463,2
9927,2.4201750923028342,2
9928,56.08726308676244,2
9929,10.614402836139432,2
9930,5.166378671720708,2
9931,2.5321487076992595,2
9932,5.340256487505739,2
9933,3.2442639805353837,2
9934,3.3632578239625164,2
9935,3.018158940489302,2
9936,17.13221868978583,2
9937,6.0461886976416555,2
9938,3.5259904705447074,2
9939,2.242454994400893,2
9940,3.5181731077085288,2
9941,2.606787110239033,2
9942,2.7026323129609033,2
9943,2.5030135162716847,2
9944,29.26086646752693,2
9945,7.726203956174313,2
9946,4.220709620037476,2
9947,2.4368935490538695,2
9948,4.202390885563121,2
9949,2.885110546531448,2
9950,3.026390336285644,2
9951,2.7883653873533953,2
9952,39.69220190802469,2
9953,8.715127028889146,2
9954,4.7713054725758095,2
9955,2.396214365368357,2
9956,4.611160719376415,2
9957,3.0111439344573916,2
9958,3.111917820030328,2
9959,2.886992969692854,2
9960,36.517886546398074,2
9961,8.853001410745371,2
9962,4.715597751837545,2
9963,2.4653165384673077,2
9964,4.507831290775957,2
9965,3.0581654349035574,2
9966,3.1199721473829554,2
9967,2.862886292555595,2
9968,20.330387623915836,2
9969,5.982669156405783,2
9970,3.7523253814126756,2
9971,2.2771646552256413,2
9972,3.6552648901753697,2
9973,2.6732939969545164,2
9974,2.7516889815502137,2
9975,2.5764882945033514,2
9976,14.24630614149144,2
9977,5.173153871936912,2
9978,3.3365157779322203,2
9979,2.1986746991139583,2
9980,3.2384681208287023,2
9981,2.5185204210559817,2
9982,2.5800487286032334,2
9983,2.4239988272111215,2
9984,27.211273217270836,2
9985,7.445764324127271,2
9986,4.164204627184941,2
9987,2.37470574250783,2
9988,4.04837764737777,2
9989,2.859166439287134,2
9990,2.9404870610471003,2
9991,2.7307630874492617,2
9992,19.829091402096225,2
9993,6.246147648742736,2
9994,3.7004404466438805,2
9995,2.267951073141526,2
9996,3.6730736086083904,2
9997,2.6749681666541187,2
9998,2.717790474912873,2
9999,2.564644965774838,2
10000,14.320584634292446,2
10001,5.490541615613939,2
10002,3.3890635543825383,2
10003,2.199093889328697,2
10004,3.31139669013998,2
10005,2.5232997583200794,2
10006,2.5621678171865176,2
10007,2.4297145059177994,2
10008,20.83497706607622,2
10009,6.327994377468819,2
10010,3.7295059801878967,2
10011,2.285464262758757,2
10012,3.686261592831526,2
10013,2.6847657349799703,2
10014,2.7486529324354705,2
10015,2.592739989114646,2
10016,12.820103440197032,2
10017,4.901798045047762,2
10018,3.189109823018856,2
10019,2.1493554164776096,2
10020,3.1262909032440955,2
10021,2.433550047194302,2
10022,2.4798810101042803,2
10023,2.3693756581351635,2
10024,13.68655970261052,2
10025,5.10742063198954,2
10026,3.2445501895913336,2
10027,2.181869668628301,2
10028,3.228067542814823,2
10029,2.4747924424889702,2
10030,2.5642621730926325,2
10031,2.4179506049765465,2
10032,38.667864763269115,2
10033,8.938314980696854,2
10034,4.6664320734452,2
10035,2.4829275568896807,2
10036,4.584641119049671,2
10037,3.057982297796076,2
10038,3.1505471992167724,2
10039,2.8770311200570857,2
10040,14.869742892322982,2
10041,5.505599305648258,2
10042,3.3810661464344713,2
10043,2.207003563729955,2
10044,3.3984243641851073,2
10045,2.5298838369994447,2
10046,2.5726510362032387,2
10047,2.4419038118655094,2
10048,27.945392539496247,2
10049,7.074805096637946,2
10050,4.037141235492179,2
